customer_id,customer_name,segment,region,city,state,country
CG-12520,Claire Gute,Consumer,Central,Dallas,Texas,United States
DV-13045,Darrin Van Huff,Corporate,South,Jacksonville,Florida,United States
SO-20335,Sean O'Donnell,Consumer,West,Greeley,Colorado,United States
BH-11710,Brosina Hoffman,Consumer,Central,Chicago,Illinois,United States
AA-10480,Andrew Allen,Consumer,Central,Detroit,Michigan,United States
IM-15070,Irene Maddox,Consumer,West,San Diego,California,United States
HP-14815,Harold Pawlan,Home Office,West,Tucson,Arizona,United States
PK-19075,Pete Kriz,Consumer,East,New York City,New York,United States
AG-10270,Alejandro Grove,Consumer,East,Lawrence,Massachusetts,United States
ZD-21925,Zuschuss Donatelli,Consumer,West,Los Angeles,California,United States
KB-16585,Ken Black,Corporate,East,Clinton,Maryland,United States
SF-20065,Sandra Flanagan,Consumer,West,Pomona,California,United States
EB-13870,Emily Burns,Consumer,West,Redding,California,United States
EH-13945,Eric Hoffmann,Consumer,East,Philadelphia,Pennsylvania,United States
TB-21520,Tracy Blumstein,Consumer,West,Los Angeles,California,United States
MA-17560,Matt Abelman,Home Office,Central,Jackson,Michigan,United States
GH-14485,Gene Hale,Corporate,Central,Dallas,Texas,United States
SN-20710,Steve Nguyen,Home Office,West,Los Angeles,California,United States
LC-16930,Linda Cazamias,Corporate,West,Phoenix,Arizona,United States
RA-19885,Ruben Ausman,Corporate,West,San Francisco,California,United States
ES-14080,Erin Smith,Corporate,East,Lakewood,New Jersey,United States
ON-18715,Odella Nelson,Corporate,South,Burlington,North Carolina,United States
PO-18865,Patrick O'Donnell,Consumer,East,East Orange,New Jersey,United States
LH-16900,Lena Hernandez,Consumer,East,New York City,New York,United States
DP-13000,Darren Powers,Consumer,East,New York City,New York,United States
JM-15265,Janet Molinari,Corporate,Central,Chicago,Illinois,United States
TB-21055,Ted Butterfield,Consumer,East,Reading,Pennsylvania,United States
KM-16720,Kunst Miller,Consumer,East,Lowell,Massachusetts,United States
PS-18970,Paul Stevenson,Home Office,West,Phoenix,Arizona,United States
BS-11590,Brendan Sweed,Corporate,South,Louisville,Kentucky,United States
KD-16270,Karen Daniels,Consumer,West,Los Angeles,California,United States
HM-14980,Henry MacAllister,Consumer,West,Seattle,Washington,United States
JE-15745,Joel Eaton,Consumer,West,Los Angeles,California,United States
KB-16600,Ken Brennan,Corporate,West,Seattle,Washington,United States
SC-20770,Stewart Carmichael,Corporate,East,Philadelphia,Pennsylvania,United States
DN-13690,Duane Noonan,Consumer,Central,Tulsa,Oklahoma,United States
JC-16105,Julie Creighton,Corporate,Central,Minneapolis,Minnesota,United States
CS-12400,Christopher Schild,Home Office,West,San Francisco,California,United States
PG-18895,Paul Gonzalez,Consumer,South,Richmond,Virginia,United States
GM-14455,Gary Mitchum,Home Office,East,Concord,New Hampshire,United States
JS-15685,Jim Sink,Corporate,South,Miramar,Florida,United States
KB-16315,Karl Braun,Consumer,Central,Indianapolis,Indiana,United States
RB-19705,Roger Barcio,Home Office,East,New York City,New York,United States
PN-18775,Parhena Norris,Home Office,South,Clarksville,Tennessee,United States
KD-16345,Katherine Ducich,Consumer,East,New York City,New York,United States
ER-13855,Elpida Rittenbach,Corporate,South,Charlotte,North Carolina,United States
RB-19465,Rick Bensley,Home Office,Central,Chicago,Illinois,United States
GZ-14470,Gary Zandusky,Consumer,Central,Texas City,Texas,United States
LC-16870,Lena Cacioppo,Consumer,South,Richmond,Virginia,United States
JM-15250,Janet Martin,Consumer,Central,Huntsville,Texas,United States
PA-19060,Pete Armstrong,Home Office,West,San Francisco,California,United States
CV-12805,Cynthia Voltz,Corporate,Central,Austin,Texas,United States
CL-12565,Clay Ludtke,Consumer,East,Long Beach,New York,United States
RC-19960,Ryan Crowe,Consumer,East,Baltimore,Maryland,United States
DK-13090,Dave Kipp,Consumer,Central,Carrollton,Texas,United States
GG-14650,Greg Guthrie,Corporate,West,Chico,California,United States
SC-20725,Steven Cartwright,Consumer,West,Peoria,Arizona,United States
AD-10180,Alan Dominguez,Home Office,East,Philadelphia,Pennsylvania,United States
PF-19165,Philip Fox,Consumer,West,Oakland,California,United States
TS-21610,Troy Staebel,Consumer,Central,Chicago,Illinois,United States
LS-16975,Lindsay Shagiari,Home Office,Central,Dallas,Texas,United States
DW-13585,Dorothy Wardle,Corporate,East,Troy,Ohio,United States
LC-16885,Lena Creighton,Consumer,West,Los Angeles,California,United States
JD-15895,Jonathan Doherty,Corporate,East,New York City,New York,United States
SH-19975,Sally Hughsby,Corporate,Central,Chicago,Illinois,United States
SG-20080,Sandra Glassco,Consumer,West,Seattle,Washington,United States
HA-14920,Helen Andreada,Consumer,Central,Chicago,Illinois,United States
MG-17680,Maureen Gastineau,Home Office,West,Los Angeles,California,United States
JE-16165,Justin Ellison,Corporate,South,North Charleston,South Carolina,United States
TW-21025,Tamara Willingham,Home Office,East,New York City,New York,United States
SP-20650,Stephanie Phelps,Corporate,Central,Omaha,Nebraska,United States
NK-18490,Neil Knudson,Home Office,West,San Francisco,California,United States
DB-13060,Dave Brooks,Consumer,Central,Skokie,Illinois,United States
NP-18670,Nora Paige,Consumer,East,Lakewood,New Jersey,United States
TT-21070,Ted Trevino,Consumer,East,Rochester,New York,United States
EM-13960,Eric Murdock,Consumer,West,Portland,Oregon,United States
RD-19900,Ruben Dartt,Consumer,Central,Dearborn Heights,Michigan,United States
MJ-17740,Max Jones,Consumer,West,San Diego,California,United States
BM-11140,Becky Martin,Consumer,West,Des Moines,Washington,United States
CS-12130,Chad Sievert,Consumer,West,Englewood,Colorado,United States
JB-15400,Jennifer Braxton,Corporate,West,Los Angeles,California,United States
SJ-20500,Shirley Jackson,Consumer,West,San Francisco,California,United States
JK-15640,Jim Kriz,Home Office,West,San Francisco,California,United States
DK-13150,David Kendrick,Corporate,East,New York City,New York,United States
RM-19675,Robert Marley,Home Office,East,Cambridge,Massachusetts,United States
SK-19990,Sally Knutson,Consumer,East,Toledo,Ohio,United States
FM-14290,Frank Merwin,Home Office,East,Philadelphia,Pennsylvania,United States
AM-10360,Alice McCarthy,Corporate,East,Cleveland,Ohio,United States
MP-17470,Mark Packer,Home Office,East,Columbus,Ohio,United States
MZ-17515,Mary Zewe,Corporate,West,Seattle,Washington,United States
CB-12025,Cassandra Brandow,Consumer,South,Richmond,Virginia,United States
VM-21685,Valerie Mitchum,Home Office,East,Burlington,Vermont,United States
FH-14365,Fred Hopkins,Corporate,West,Los Angeles,California,United States
MB-17305,Maria Bertelson,Consumer,East,Columbus,Ohio,United States
BS-11755,Bruce Stewart,Consumer,Central,Detroit,Michigan,United States
LC-17140,Logan Currie,Consumer,East,New York City,New York,United States
HK-14890,Heather Kirkland,Corporate,Central,Detroit,Michigan,United States
LE-16810,Laurel Elliston,Consumer,South,Springfield,Virginia,United States
JH-15985,Joseph Holt,Consumer,South,Concord,North Carolina,United States
MS-17980,Michael Stewart,Corporate,East,Philadelphia,Pennsylvania,United States
VW-21775,Victoria Wilson,Corporate,Central,Huntsville,Texas,United States
JH-15910,Jonathan Howell,Consumer,South,West Palm Beach,Florida,United States
JB-15925,Joni Blumstein,Consumer,West,Los Angeles,California,United States
DS-13180,David Smith,Corporate,East,Jamestown,New York,United States
VD-21670,Valerie Dominguez,Consumer,Central,Houston,Texas,United States
EA-14035,Erin Ashbrook,Corporate,East,New York City,New York,United States
DB-13120,David Bremer,Corporate,Central,Dallas,Texas,United States
KL-16645,Ken Lonsdale,Consumer,West,Dublin,California,United States
DW-13480,Dianna Wilson,Home Office,West,San Diego,California,United States
LH-17155,Logan Haushalter,Consumer,West,San Jose,California,United States
KC-16540,Kelly Collister,Consumer,Central,Houston,Texas,United States
DL-13315,Delfina Latchford,Consumer,Central,Chicago,Illinois,United States
DR-12880,Dan Reichenbach,Corporate,East,Milford,Connecticut,United States
CC-12670,Craig Carreira,Consumer,South,Tampa,Florida,United States
Dl-13600,Dorris liebe,Corporate,West,Seattle,Washington,United States
SB-20290,Sean Braxton,Corporate,West,San Diego,California,United States
RC-19825,Roy Collins,Consumer,West,Colorado Springs,Colorado,United States
AH-10210,Alan Hwang,Consumer,South,Henderson,Kentucky,United States
CB-12535,Claudia Bergmann,Corporate,East,Burlington,Vermont,United States
CA-12310,Christine Abelman,Corporate,Central,San Antonio,Texas,United States
KH-16690,Kristen Hastings,Corporate,West,Riverside,California,United States
BB-10990,Barry Blumstein,Corporate,Central,San Antonio,Texas,United States
AG-10495,Andrew Gjertsen,Corporate,Central,Detroit,Michigan,United States
JO-15280,Jas O'Carroll,Consumer,West,San Diego,California,United States
AH-10195,Alan Haines,Corporate,East,New York City,New York,United States
NZ-18565,Nick Zandusky,Home Office,West,Seattle,Washington,United States
KL-16555,Kelly Lampkin,Corporate,Central,Aurora,Illinois,United States
AS-10225,Alan Schoenberger,Corporate,West,Longmont,Colorado,United States
CR-12625,Corey Roper,Home Office,South,Columbus,Georgia,United States
SH-20395,Shahid Hopkins,Consumer,East,Cuyahoga Falls,Ohio,United States
BP-11185,Ben Peterman,Corporate,Central,Dallas,Texas,United States
TS-21205,Thomas Seio,Corporate,South,Nashville,Tennessee,United States
AG-10525,Andy Gerbode,Corporate,South,Richmond,Virginia,United States
SP-20860,Sung Pak,Corporate,South,Murfreesboro,Tennessee,United States
NM-18445,Nathan Mautz,Home Office,West,San Francisco,California,United States
FA-14230,Frank Atkinson,Corporate,South,Raleigh,North Carolina,United States
GK-14620,Grace Kelly,Corporate,South,Greensboro,North Carolina,United States
DJ-13510,Don Jones,Corporate,East,New York City,New York,United States
PO-18850,Patrick O'Brill,Consumer,Central,Houston,Texas,United States
JL-15850,John Lucas,Consumer,Central,Houston,Texas,United States
DB-13615,Doug Bickford,Consumer,West,San Francisco,California,United States
AC-10420,Alyssa Crouse,Corporate,East,Philadelphia,Pennsylvania,United States
CC-12550,Clay Cheatham,Consumer,Central,Plano,Texas,United States
TD-20995,Tamara Dahlen,Consumer,South,Virginia Beach,Virginia,United States
AB-10060,Adam Bellavance,Home Office,Central,Greenwood,Indiana,United States
JL-15505,Jeremy Lonsdale,Consumer,Central,Aberdeen,South Dakota,United States
VB-21745,Victoria Brennan,Corporate,Central,Houston,Texas,United States
KW-16435,Katrina Willman,Consumer,Central,Chicago,Illinois,United States
JD-16060,Julia Dunbar,Consumer,Central,Rochester,Minnesota,United States
MK-17905,Michael Kennedy,Corporate,Central,Franklin,Wisconsin,United States
GT-14755,Guy Thornton,Consumer,West,Long Beach,California,United States
AG-10900,Arthur Gainer,Consumer,South,Coral Springs,Florida,United States
MM-18280,Muhammed MacIntyre,Corporate,Central,Haltom City,Texas,United States
AR-10405,Allen Rosenblatt,Corporate,Central,Trenton,Michigan,United States
RA-19915,Russell Applegate,Consumer,Central,Columbus,Indiana,United States
AS-10285,Alejandro Savely,Corporate,Central,Noblesville,Indiana,United States
LA-16780,Laura Armstrong,Corporate,Central,Houston,Texas,United States
DO-13435,Denny Ordway,Consumer,West,Salt Lake City,Utah,United States
DK-13225,Dean Katz,Corporate,East,New York City,New York,United States
NG-18430,Nathan Gelder,Consumer,West,Los Angeles,California,United States
MV-18190,Mike Vittorini,Consumer,West,San Bernardino,California,United States
JG-15115,Jack Garza,Consumer,South,Jacksonville,North Carolina,United States
BP-11095,Bart Pistole,Corporate,West,Los Angeles,California,United States
VP-21730,Victor Preis,Home Office,East,New York City,New York,United States
SS-20140,Saphhira Shifley,Corporate,West,Seattle,Washington,United States
AG-10675,Anna Gayman,Consumer,South,Salem,Virginia,United States
LF-17185,Luke Foster,Consumer,Central,San Antonio,Texas,United States
RF-19840,Roy Franz̦sisch,Consumer,South,Springfield,Virginia,United States
KH-16510,Keith Herrera,Consumer,South,Arlington,Virginia,United States
KC-16675,Kimberly Carter,Corporate,South,Henderson,Kentucky,United States
CJ-12010,Caroline Jumper,Consumer,Central,Houston,Texas,United States
PB-19150,Philip Brown,Consumer,West,Avondale,Arizona,United States
MP-17965,Michael Paige,Corporate,Central,Mcallen,Texas,United States
NF-18385,Natalie Fritzler,Consumer,East,Wheeling,West Virginia,United States
SD-20485,Shirley Daniels,Home Office,Central,Midland,Michigan,United States
KH-16630,Ken Heidel,Corporate,West,Santa Ana,California,United States
RB-19795,Ross Baird,Home Office,West,Los Angeles,California,United States
MK-18160,Mike Kennedy,Consumer,West,San Francisco,California,United States
PO-19180,Philisse Overcash,Home Office,West,Louisville,Colorado,United States
BB-11545,Brenda Bowman,Corporate,Central,Saint Charles,Missouri,United States
TB-21595,Troy Blackwell,Consumer,East,Springfield,Ohio,United States
RB-19360,Raymond Buch,Consumer,West,Seattle,Washington,United States
EB-13705,Ed Braxton,Corporate,Central,Mansfield,Texas,United States
SC-20095,Sanjit Chand,Consumer,West,Los Angeles,California,United States
TN-21040,Tanja Norvell,Home Office,West,San Francisco,California,United States
JS-15940,Joni Sundaresam,Home Office,East,Lancaster,Ohio,United States
MH-17785,Maya Herman,Corporate,West,Seattle,Washington,United States
JP-15520,Jeremy Pistek,Consumer,South,Jonesboro,Arkansas,United States
JE-15475,Jeremy Ellison,Consumer,Central,Houston,Texas,United States
JG-15805,John Grady,Corporate,West,San Diego,California,United States
XP-21865,Xylona Preis,Consumer,South,Hollywood,Florida,United States
EM-14065,Erin Mull,Consumer,Central,Frisco,Texas,United States
MT-18070,Michelle Tran,Home Office,Central,Tulsa,Oklahoma,United States
SA-20830,Sue Ann Reed,Consumer,East,Everett,Massachusetts,United States
CW-11905,Carl Weiss,Home Office,East,Newark,Delaware,United States
AJ-10960,Astrea Jones,Consumer,East,New York City,New York,United States
SS-20590,Sonia Sunley,Consumer,West,San Francisco,California,United States
RO-19780,Rose O'Brian,Consumer,Central,Chicago,Illinois,United States
MD-17350,Maribeth Dona,Consumer,East,Philadelphia,Pennsylvania,United States
MY-17380,Maribeth Yedwab,Corporate,South,Memphis,Tennessee,United States
CM-12385,Christopher Martinez,Consumer,West,San Francisco,California,United States
LS-17245,Lynn Smith,Consumer,West,Los Angeles,California,United States
BN-11515,Bradley Nguyen,Consumer,West,Seattle,Washington,United States
DB-13210,Dean Braden,Consumer,East,Philadelphia,Pennsylvania,United States
MC-17605,Matt Connell,Corporate,South,Jacksonville,North Carolina,United States
BD-11605,Brian Dahlen,Consumer,East,Lancaster,Pennsylvania,United States
PH-18790,Patricia Hirasaki,Home Office,South,Lakeland,Florida,United States
MG-18145,Mike Gockenbach,Consumer,Central,Plano,Texas,United States
KB-16240,Karen Bern,Corporate,West,Los Angeles,California,United States
JC-15340,Jasper Cacioppo,Consumer,West,Riverside,California,United States
RL-19615,Rob Lucas,Consumer,West,Los Angeles,California,United States
AA-10375,Allen Armold,Consumer,East,Providence,Rhode Island,United States
EP-13915,Emily Phan,Consumer,Central,Chicago,Illinois,United States
DK-12985,Darren Koutras,Consumer,West,Springfield,Oregon,United States
BD-11500,Bradley Drucker,Consumer,South,Newport News,Virginia,United States
LM-17065,Liz MacKendrick,Consumer,East,New York City,New York,United States
AS-10135,Adrian Shami,Home Office,West,Auburn,Washington,United States
BD-11320,Bill Donatelli,Consumer,West,Woodland,California,United States
GT-14710,Greg Tran,Consumer,West,San Francisco,California,United States
AJ-10945,Ashley Jarboe,Consumer,West,Los Angeles,California,United States
OT-18730,Olvera Toch,Consumer,East,Bethlehem,Pennsylvania,United States
LP-17080,Liz Pelletier,Consumer,West,Tucson,Arizona,United States
CA-12775,Cynthia Arntzen,Consumer,Central,Detroit,Michigan,United States
JF-15490,Jeremy Farry,Consumer,East,New York City,New York,United States
FP-14320,Frank Preis,Consumer,Central,Huntsville,Texas,United States
EB-13840,Ellis Ballard,Corporate,South,Richmond,Virginia,United States
JF-15415,Jennifer Ferguson,Consumer,Central,Saint Charles,Missouri,United States
SF-20200,Sarah Foster,Consumer,West,Mesa,Arizona,United States
TG-21640,Trudy Glocke,Consumer,South,Tampa,Florida,United States
CS-11950,Carlos Soltero,Consumer,West,Los Angeles,California,United States
CC-12145,Charles Crestani,Consumer,Central,Houston,Texas,United States
DV-13465,Dianna Vittorini,Consumer,West,Los Angeles,California,United States
BD-11725,Bruce Degenhardt,Consumer,South,Columbus,Georgia,United States
ZC-21910,Zuschuss Carroll,Consumer,South,Hickory,North Carolina,United States
MS-17830,Melanie Seite,Consumer,East,Baltimore,Maryland,United States
LR-16915,Lena Radford,Consumer,West,Los Angeles,California,United States
TP-21130,Theone Pippenger,Consumer,West,Springfield,Oregon,United States
CK-12205,Chloris Kastensmidt,Consumer,West,Hillsboro,Oregon,United States
AS-10240,Alan Shonely,Consumer,West,Redondo Beach,California,United States
AR-10510,Andrew Roberts,Consumer,East,Columbus,Ohio,United States
NB-18655,Nona Balk,Corporate,East,Paterson,New Jersey,United States
GD-14590,Giulietta Dortch,Corporate,South,Arlington,Virginia,United States
CK-12595,Clytie Kelty,Consumer,South,Charlotte,North Carolina,United States
NG-18355,Nat Gilpin,Corporate,Central,Jackson,Michigan,United States
CA-12265,Christina Anderson,Consumer,West,San Francisco,California,United States
SF-20965,Sylvia Foulston,Corporate,West,San Francisco,California,United States
MO-17800,Meg O'Connel,Home Office,West,Spokane,Washington,United States
AT-10735,Annie Thurman,Consumer,Central,Houston,Texas,United States
FM-14380,Fred McMath,Consumer,Central,Detroit,Michigan,United States
DJ-13420,Denny Joy,Corporate,West,San Francisco,California,United States
ME-17725,Max Engle,Consumer,South,Louisville,Kentucky,United States
JD-16150,Justin Deggeller,Corporate,West,Twin Falls,Idaho,United States
JL-15835,John Lee,Consumer,South,Richmond,Kentucky,United States
SC-20305,Sean Christensen,Consumer,West,Los Angeles,California,United States
CC-12430,Chuck Clark,Home Office,West,Redmond,Washington,United States
AR-10825,Anthony Rawles,Corporate,East,New York City,New York,United States
SR-20740,Steven Roelle,Home Office,South,Arlington,Virginia,United States
CR-12730,Craig Reiter,Consumer,Central,Chicago,Illinois,United States
EH-14125,Eugene Hildebrand,Home Office,West,Lakewood,California,United States
SP-20545,Sibella Parks,Corporate,Central,Green Bay,Wisconsin,United States
TH-21235,Tiffany House,Corporate,West,Los Angeles,California,United States
RP-19390,Resi P̦lking,Consumer,West,Phoenix,Arizona,United States
RB-19570,Rob Beeghly,Consumer,Central,Saint Charles,Illinois,United States
